Vehicle_ID,Margin,Time,X,Y,Z
L2,3.0,131.6,99.92,44.96,10.02
L2,3.0,131.8,99.92,44.96,10.02
L2,3.0,132.0,99.92,44.96,10.02
L2,3.0,132.2,99.92,44.96,10.02
L2,3.0,132.4,99.92,44.96,10.02
L2,3.0,132.6,99.92,44.96,10.02
L2,3.0,132.8,99.92,44.96,10.02
L2,3.0,133.0,99.92,44.96,10.02
L2,3.0,133.2,99.92,44.96,10.02
L2,3.0,133.4,99.92,44.96,10.02
L2,3.0,133.6,99.92,44.96,10.02
L2,3.0,133.8,99.92,44.96,10.02
L2,3.0,134.0,99.92,44.96,10.02
L2,3.0,134.2,99.92,44.96,10.02
L2,3.0,134.4,99.92,44.96,10.02
L2,3.0,134.6,99.92,44.96,10.02
L2,3.0,134.8,99.92,44.96,10.02
L2,3.0,135.0,99.92,44.96,10.02
L2,3.0,135.2,99.92,44.96,10.02
L2,3.0,135.4,99.92,44.96,10.02
L2,3.0,135.6,99.92,44.96,10.02
L2,3.0,135.8,99.92,44.96,10.02
L2,3.0,136.0,99.92,44.96,10.02
L2,3.0,136.2,99.92,44.96,10.02
L2,3.0,136.4,99.92,44.96,10.02
L2,3.0,136.6,99.92,44.96,10.02
L2,3.0,136.8,99.92,44.96,10.02
L2,3.0,137.0,99.92,44.96,10.02
L2,3.0,137.2,99.92,44.96,10.02
L2,3.0,137.4,99.92,44.96,10.02
L2,3.0,137.6,99.92,44.96,10.02
L2,3.0,137.8,99.92,44.96,10.02
L2,3.0,138.0,99.92,44.96,10.02
L2,3.0,138.2,99.92,44.96,10.02
L2,3.0,138.4,99.92,44.96,10.02
L2,3.0,138.6,99.92,44.96,10.02
L2,3.0,138.8,99.92,44.96,10.02
L2,3.0,139.0,99.92,44.96,10.02
L2,3.0,139.2,99.92,44.96,10.02
L2,3.0,139.4,99.92,44.96,10.02
L2,3.0,139.6,99.92,44.96,10.02
L2,3.0,139.8,99.92,44.96,10.02
L2,3.0,140.0,99.92,44.96,10.02
L2,3.0,140.2,99.92,44.96,10.02
L2,3.0,140.4,99.92,44.96,10.02
L2,3.0,140.6,99.92,44.96,10.02
L2,3.0,140.8,99.92,44.96,10.02
L2,3.0,141.0,99.92,44.96,10.02
L2,3.0,141.2,99.92,44.96,10.02
L2,3.0,141.4,99.92,44.96,10.02
L2,3.0,141.6,99.92,44.96,10.02
L2,3.0,141.8,99.92,44.96,10.02
L2,3.0,142.0,99.92,44.96,10.02
L2,3.0,142.2,99.92,44.96,10.02
L2,3.0,142.4,99.92,44.96,10.02
L2,3.0,142.6,99.92,44.96,10.02
L2,3.0,142.8,99.92,44.96,10.02
L2,3.0,143.0,99.92,44.96,10.02
L2,3.0,143.2,99.92,44.96,10.02
L2,3.0,143.4,99.92,44.96,10.02
L2,3.0,143.6,99.92,44.96,10.02
L2,3.0,143.8,99.92,44.96,10.02
L2,3.0,144.0,99.92,44.96,10.02
L2,3.0,144.2,99.92,44.96,10.02
L2,3.0,144.4,99.92,44.96,10.02
L2,3.0,144.6,99.92,44.96,10.02
L2,3.0,144.8,99.92,44.96,10.02
L2,3.0,145.0,99.92,44.96,10.02
L2,3.0,145.2,99.92,44.96,10.02
L2,3.0,145.4,99.92,44.96,10.02
L2,3.0,145.6,99.92,44.96,10.02
L2,3.0,145.8,99.92,44.96,10.02
L2,3.0,146.0,99.92,44.96,10.02
L2,3.0,146.2,99.92,44.96,10.02
L2,3.0,146.4,99.92,44.96,10.02
L2,3.0,146.6,99.92,44.96,10.02
L2,3.0,146.8,99.92,44.96,10.02
L2,3.0,147.0,99.92,44.96,10.02
L2,3.0,147.2,99.92,44.96,10.02
L2,3.0,147.4,99.92,44.96,10.02
L2,3.0,147.6,99.92,44.96,10.02
L2,3.0,147.8,99.92,44.96,10.02
L2,3.0,148.0,99.92,44.96,10.02
L2,3.0,148.2,99.92,44.96,10.02
L2,3.0,148.4,99.92,44.96,10.02
L2,3.0,148.6,99.92,44.96,10.02
L2,3.0,148.8,99.92,44.96,10.02
L2,3.0,149.0,99.92,44.96,10.02
L2,3.0,149.2,99.92,44.96,10.02
L2,3.0,149.4,99.92,44.96,10.02
L2,3.0,149.6,99.92,44.96,10.02
L2,3.0,149.8,99.92,44.96,10.02
L2,3.0,150.0,99.92,44.96,10.02
L2,3.0,150.2,99.92,44.96,10.02
L2,3.0,150.4,99.92,44.96,10.02
L2,3.0,150.6,99.92,44.96,10.02
L2,3.0,150.8,99.92,44.96,10.02
L2,3.0,151.0,99.92,44.96,10.02
L2,3.0,151.2,99.92,44.96,10.02
L2,3.0,151.4,99.92,44.96,10.02
L2,3.0,151.6,99.92,44.96,10.02
L2,3.0,151.8,99.92,44.96,10.02
L2,3.0,152.0,99.92,44.96,10.02
L2,3.0,152.2,99.92,44.96,10.02
L2,3.0,152.4,99.92,44.96,10.02
L2,3.0,152.6,99.92,44.96,10.02
L2,3.0,152.8,99.92,44.96,10.02
L2,3.0,153.0,99.92,44.96,10.02
L2,3.0,153.2,99.92,44.96,10.02
L2,3.0,153.4,99.92,44.96,10.02
L2,3.0,153.6,99.92,44.96,10.02
L2,3.0,153.8,99.92,44.96,10.02
L2,3.0,154.0,99.92,44.96,10.02
L2,3.0,154.2,99.92,44.96,10.02
L2,3.0,154.4,99.92,44.96,10.02
L2,3.0,154.6,99.92,44.96,10.02
L2,3.0,154.8,99.92,44.96,10.02
L2,3.0,155.0,99.92,44.96,10.02
L2,3.0,155.2,99.92,44.96,10.02
L2,3.0,155.4,99.92,44.96,10.02
L2,3.0,155.6,99.92,44.96,10.02
L2,3.0,155.8,99.92,44.96,10.02
L2,3.0,156.0,99.92,44.96,10.02
L2,3.0,156.2,99.92,44.96,10.02
L2,3.0,156.4,99.92,44.96,10.02
L2,3.0,156.6,99.92,44.96,10.02
L2,3.0,156.8,99.92,44.96,10.02
L2,3.0,157.0,99.92,44.96,10.02
L2,3.0,157.2,99.92,44.96,10.02
L2,3.0,157.4,99.92,44.96,10.02
L2,3.0,157.6,99.92,44.96,10.02
L2,3.0,157.8,99.92,44.96,10.02
L2,3.0,158.0,99.92,44.96,10.02
L2,3.0,158.2,99.92,44.96,10.02
L2,3.0,158.4,99.92,44.96,10.02
L2,3.0,158.6,99.92,44.96,10.02
L2,3.0,158.8,99.92,44.96,10.02
L2,3.0,159.0,99.92,44.96,10.02
L2,3.0,159.2,99.92,44.96,10.02
L2,3.0,159.4,99.92,44.96,10.02
L2,3.0,159.6,99.92,44.96,10.02
L2,3.0,159.8,99.92,44.96,10.02
L2,3.0,160.0,99.92,44.96,10.02
L2,3.0,160.2,99.92,44.96,10.02
L2,3.0,160.4,99.92,44.96,10.02
L2,3.0,160.6,99.92,44.96,10.02
L2,3.0,160.8,99.92,44.96,10.02
L2,3.0,161.0,99.92,44.96,10.02
L2,3.0,161.2,99.92,44.96,10.02
L2,3.0,161.4,99.92,44.96,10.02
L2,3.0,161.6,99.92,44.96,10.02
L2,3.0,161.8,99.92,44.96,10.02
L2,3.0,162.0,99.92,44.96,10.02
L2,3.0,162.2,99.92,44.96,10.02
L2,3.0,162.4,99.92,44.96,10.02
L2,3.0,162.6,99.92,44.96,10.02
L2,3.0,162.8,99.92,44.96,10.02
L2,3.0,163.0,99.92,44.96,10.02
L2,3.0,163.2,99.92,44.96,10.02
L2,3.0,163.4,99.92,44.96,10.02
L2,3.0,163.6,99.92,44.96,10.02
L2,3.0,163.8,99.92,44.96,10.02
L2,3.0,164.0,99.92,44.96,10.02
L2,3.0,164.2,99.92,44.96,10.02
L2,3.0,164.4,99.92,44.96,10.02
L2,3.0,164.6,99.92,44.96,10.02
L2,3.0,164.8,99.92,44.96,10.02
L2,3.0,165.0,99.92,44.96,10.02
L2,3.0,165.2,99.92,44.96,10.02
L2,3.0,165.4,99.92,44.96,10.02
L2,3.0,165.6,99.92,44.96,10.02
L2,3.0,165.8,99.92,44.96,10.02
L2,3.0,166.0,99.92,44.96,10.02
L2,3.0,166.2,99.92,44.96,10.02
L2,3.0,166.4,99.92,44.96,10.02
L2,3.0,166.6,99.92,44.96,10.02
L2,3.0,166.8,99.92,44.96,10.02
L2,3.0,167.0,99.92,44.96,10.02
L2,3.0,167.2,99.92,44.96,10.02
L2,3.0,167.4,99.92,44.96,10.02
L2,3.0,167.6,99.92,44.96,10.02
L2,3.0,167.8,99.92,44.96,10.02
L2,3.0,168.0,99.92,44.96,10.02
L2,3.0,168.2,99.92,44.96,10.02
L2,3.0,168.4,99.92,44.96,10.02
L2,3.0,168.6,99.92,44.96,10.02
L2,3.0,168.8,99.92,44.96,10.02
L2,3.0,169.0,99.92,44.96,10.02
L2,3.0,169.2,99.92,44.96,10.02
L2,3.0,169.4,99.92,44.96,10.02
L2,3.0,169.6,99.92,44.96,10.02
L2,3.0,169.8,99.92,44.96,10.02
L2,3.0,170.0,99.92,44.96,10.02
L2,3.0,170.2,99.92,44.96,10.02
L2,3.0,170.4,99.92,44.96,10.02
L2,3.0,170.6,99.92,44.96,10.02
L2,3.0,170.8,99.92,44.96,10.02
L2,3.0,171.0,99.92,44.96,10.02
L2,3.0,171.2,99.92,44.96,10.02
L2,3.0,171.4,99.92,44.96,10.02
L2,3.0,171.6,99.92,44.96,10.02
L2,3.0,171.8,99.92,44.96,10.02
L2,3.0,172.0,99.92,44.96,10.02
L2,3.0,172.2,99.92,44.96,10.02
L2,3.0,172.4,99.92,44.96,10.02
L2,3.0,172.6,99.92,44.96,10.02
L2,3.0,172.8,99.92,44.96,10.02
L2,3.0,173.0,99.92,44.96,10.02
L2,3.0,173.2,99.92,44.96,10.02
L2,3.0,173.4,99.92,44.96,10.02
L2,3.0,173.6,99.92,44.96,10.02
L2,3.0,173.8,99.92,44.96,10.02
L2,3.0,174.0,99.92,44.96,10.02
L2,3.0,174.2,99.92,44.96,10.02
L2,3.0,174.4,99.92,44.96,10.02
L2,3.0,174.6,99.92,44.96,10.02
L2,3.0,174.8,99.92,44.96,10.02
L2,3.0,175.0,99.92,44.96,10.02
L2,3.0,175.2,99.92,44.96,10.02
L2,3.0,175.4,99.92,44.96,10.02
L2,3.0,175.6,99.92,44.96,10.02
L2,3.0,175.8,99.92,44.96,10.02
L2,3.0,176.0,99.92,44.96,10.02
L2,3.0,176.2,99.92,44.96,10.02
L2,3.0,176.4,99.92,44.96,10.02
L2,3.0,176.6,99.92,44.96,10.02
L2,3.0,176.8,99.92,44.96,10.02
L2,3.0,177.0,99.92,44.96,10.02
L2,3.0,177.2,99.92,44.96,10.02
L2,3.0,177.4,99.92,44.96,10.02
L2,3.0,177.6,99.92,44.96,10.02
L2,3.0,177.8,99.92,44.96,10.02
L2,3.0,178.0,99.92,44.96,10.02
L2,3.0,178.2,99.92,44.96,10.02
L2,3.0,178.4,99.92,44.96,10.02
L2,3.0,178.6,99.92,44.96,10.02
L2,3.0,178.8,99.92,44.96,10.02
L2,3.0,179.0,99.92,44.96,10.02
L2,3.0,179.2,99.92,44.96,10.02
L2,3.0,179.4,99.92,44.96,10.02
L2,3.0,179.6,99.92,44.96,10.02
L2,3.0,179.8,99.92,44.96,10.02
L2,3.0,180.0,99.92,44.96,10.02
L2,3.0,180.2,99.92,44.96,10.02
L2,3.0,180.4,99.92,44.96,10.02
L2,3.0,180.6,99.92,44.96,10.02
L2,3.0,180.8,99.92,44.96,10.02
L2,3.0,181.0,99.92,44.96,10.02
L2,3.0,181.2,99.92,44.96,10.02
L2,3.0,181.4,99.92,44.96,10.02
L2,3.0,181.6,99.92,44.96,10.02
L2,3.0,181.8,99.92,44.96,10.02
L2,3.0,182.0,99.92,44.96,10.02
L2,3.0,182.2,99.92,44.96,10.02
L2,3.0,182.4,99.92,44.96,10.02
L2,3.0,182.6,99.92,44.96,10.02
L2,3.0,182.8,99.92,44.96,10.02
L2,3.0,183.0,99.92,44.96,10.02
L2,3.0,183.2,99.92,44.96,10.02
L2,3.0,183.4,99.92,44.96,10.02
L2,3.0,183.6,99.92,44.96,10.02
L2,3.0,183.8,99.92,44.96,10.02
L2,3.0,184.0,99.92,44.96,10.02
L2,3.0,184.2,99.92,44.96,10.02
L2,3.0,184.4,99.92,44.96,10.02
L2,3.0,184.6,99.92,44.96,10.02
L2,3.0,184.8,99.92,44.96,10.02
L2,3.0,185.0,99.92,44.96,10.02
L2,3.0,185.2,99.92,44.96,10.02
L2,3.0,185.4,99.92,44.96,10.02
L2,3.0,185.6,99.92,44.96,10.02
L2,3.0,185.8,99.92,44.96,10.02
L2,3.0,186.0,99.92,44.96,10.02
L2,3.0,186.2,99.92,44.96,10.02
L2,3.0,186.4,99.92,44.96,10.02
L2,3.0,186.6,99.92,44.96,10.02
L2,3.0,186.8,99.92,44.96,10.02
L2,3.0,187.0,99.92,44.96,10.02
L2,3.0,187.2,99.92,44.96,10.02
L2,3.0,187.4,99.92,44.96,10.02
L2,3.0,187.6,99.92,44.96,10.02
L2,3.0,187.8,99.92,44.96,10.02
L2,3.0,188.0,99.92,44.96,10.02
L2,3.0,188.2,99.92,44.96,10.02
L2,3.0,188.4,99.92,44.96,10.02
L2,3.0,188.6,99.92,44.96,10.02
L2,3.0,188.8,99.92,44.96,10.02
L2,3.0,189.0,99.92,44.96,10.02
L2,3.0,189.2,99.92,44.96,10.02
L2,3.0,189.4,99.92,44.96,10.02
L2,3.0,189.6,99.92,44.96,10.02
L2,3.0,189.8,99.92,44.96,10.02
L2,3.0,190.0,99.92,44.96,10.02
L2,3.0,190.2,99.92,44.96,10.02
L2,3.0,190.4,99.92,44.96,10.02
L2,3.0,190.6,99.92,44.96,10.02
L2,3.0,190.8,99.92,44.96,10.02
L2,3.0,191.0,99.92,44.96,10.02
L2,3.0,191.2,99.92,44.96,10.02
L2,3.0,191.4,99.92,44.96,10.02
L2,3.0,191.6,99.92,44.96,10.02
L2,3.0,191.8,99.92,44.96,10.02
L2,3.0,192.0,99.92,44.96,10.02
L2,3.0,192.2,99.92,44.96,10.02
L2,3.0,192.4,99.92,44.96,10.02
L2,3.0,192.6,99.92,44.96,10.02
L2,3.0,192.8,99.92,44.96,10.02
L2,3.0,193.0,99.92,44.96,10.02
L2,3.0,193.2,99.92,44.96,10.02
L2,3.0,193.4,99.92,44.96,10.02
L2,3.0,193.6,99.92,44.96,10.02
L2,3.0,193.8,99.92,44.96,10.02
L2,3.0,194.0,99.92,44.96,10.02
L2,3.0,194.2,99.92,44.96,10.02
L2,3.0,194.4,99.92,44.96,10.02
L2,3.0,194.6,99.92,44.96,10.02
L2,3.0,194.8,99.92,44.96,10.02
L2,3.0,195.0,99.92,44.96,10.02
L2,3.0,195.2,99.92,44.96,10.02
L2,3.0,195.4,99.92,44.96,10.02
L2,3.0,195.6,99.92,44.96,10.02
L2,3.0,195.8,99.92,44.96,10.02
L2,3.0,196.0,99.92,44.96,10.02
L2,3.0,196.2,99.92,44.96,10.02
L2,3.0,196.4,99.92,44.96,10.02
L2,3.0,196.6,99.92,44.96,10.02
L2,3.0,196.8,99.92,44.96,10.02
L2,3.0,197.0,99.92,44.96,10.02
L2,3.0,197.2,99.92,44.96,10.02
L2,3.0,197.4,99.92,44.96,10.02
L2,3.0,197.6,99.92,44.96,10.02
L2,3.0,197.8,99.92,44.96,10.02
L2,3.0,198.0,99.92,44.96,10.02
L2,3.0,198.2,99.92,44.96,10.02
L2,3.0,198.4,99.92,44.96,10.02
L2,3.0,198.6,99.92,44.96,10.02
L2,3.0,198.8,99.92,44.96,10.02
L2,3.0,199.0,99.92,44.96,10.02
L2,3.0,199.2,99.92,44.96,10.02
L2,3.0,199.4,99.92,44.96,10.02
L2,3.0,199.6,99.92,44.96,10.02
L2,3.0,199.8,99.92,44.96,10.02
L2,3.0,200.0,99.92,44.96,10.02
L2,3.0,200.2,99.92,44.96,10.02
L2,3.0,200.4,99.92,44.96,10.02
L2,3.0,200.6,99.92,44.96,10.02
L2,3.0,200.8,99.92,44.96,10.02
L2,3.0,201.0,99.92,44.96,10.02
L2,3.0,201.2,99.92,44.96,10.02
L2,3.0,201.4,99.92,44.96,10.02
L2,3.0,201.6,99.92,44.96,10.02
L2,3.0,201.8,99.92,44.96,10.02
L2,3.0,202.0,99.92,44.96,10.02
L2,3.0,202.2,99.92,44.96,10.02
L2,3.0,202.4,99.92,44.96,10.02
L2,3.0,202.6,99.92,44.96,10.02
L2,3.0,202.8,99.92,44.96,10.02
L2,3.0,203.0,99.92,44.96,10.02
L2,3.0,203.2,99.92,44.96,10.02
L2,3.0,203.4,99.92,44.96,10.02
L2,3.0,203.6,99.92,44.96,10.02
L2,3.0,203.8,99.92,44.96,10.02
L2,3.0,204.0,99.92,44.96,10.02
L2,3.0,204.2,99.92,44.96,10.02
L2,3.0,204.4,99.92,44.96,10.02
L2,3.0,204.6,99.92,44.96,10.02
L2,3.0,204.8,99.92,44.96,10.02
L2,3.0,205.0,99.92,44.96,10.02
L2,3.0,205.2,99.92,44.96,10.02
L2,3.0,205.4,99.92,44.96,10.02
L2,3.0,205.6,99.92,44.96,10.02
L2,3.0,205.8,99.92,44.96,10.02
L2,3.0,206.0,99.92,44.96,10.02
L2,3.0,206.2,99.92,44.96,10.02
L2,3.0,206.4,99.92,44.96,10.02
L2,3.0,206.6,99.92,44.96,10.02
L2,3.0,206.8,99.92,44.96,10.02
L2,3.0,207.0,99.92,44.96,10.02
L2,3.0,207.2,99.92,44.96,10.02
L2,3.0,207.4,99.92,44.96,10.02
L2,3.0,207.6,99.92,44.96,10.02
L2,3.0,207.8,99.92,44.96,10.02
L2,3.0,208.0,99.92,44.96,10.02
L2,3.0,208.2,99.92,44.96,10.02
L2,3.0,208.4,99.92,44.96,10.02
L2,3.0,208.6,99.92,44.96,10.02
L2,3.0,208.8,99.92,44.96,10.02
L2,3.0,209.0,99.92,44.96,10.02
L2,3.0,209.2,99.92,44.96,10.02
L2,3.0,209.4,99.92,44.96,10.02
L2,3.0,209.6,99.92,44.96,10.02
L2,3.0,209.8,99.92,44.96,10.02
L2,3.0,210.0,99.92,44.96,10.02
L2,3.0,210.2,99.92,44.96,10.02
L2,3.0,210.4,99.92,44.96,10.02
L2,3.0,210.6,99.92,44.96,10.02
L2,3.0,210.8,99.92,44.96,10.02
L2,3.0,211.0,99.92,44.96,10.02
L2,3.0,211.2,99.92,44.96,10.02
L2,3.0,211.4,99.92,44.96,10.02
L2,3.0,211.6,99.92,44.96,10.02
L2,3.0,211.8,99.92,44.96,10.02
L2,3.0,212.0,99.92,44.96,10.02
L2,3.0,212.2,99.92,44.96,10.02
L2,3.0,212.4,99.92,44.96,10.02
L2,3.0,212.6,99.92,44.96,10.02
L2,3.0,212.8,99.92,44.96,10.02
L2,3.0,213.0,99.92,44.96,10.02
L2,3.0,213.2,99.92,44.96,10.02
L2,3.0,213.4,99.92,44.96,10.02
L2,3.0,213.6,99.92,44.96,10.02
L2,3.0,213.8,99.92,44.96,10.02
L2,3.0,214.0,99.92,44.96,10.02
L2,3.0,214.2,99.92,44.96,10.02
L2,3.0,214.4,99.92,44.96,10.02
L2,3.0,214.6,99.92,44.96,10.02
L2,3.0,214.8,99.92,44.96,10.02
L2,3.0,215.0,99.92,44.96,10.02
L2,3.0,215.2,99.92,44.96,10.02
L2,3.0,215.4,99.92,44.96,10.02
L2,3.0,215.6,99.92,44.96,10.02
L2,3.0,215.8,99.92,44.96,10.02
L2,3.0,216.0,99.92,44.96,10.02
L2,3.0,216.2,99.92,44.96,10.02
L2,3.0,216.4,99.92,44.96,10.02
L2,3.0,216.6,99.92,44.96,10.02
L2,3.0,216.8,99.92,44.96,10.02
L2,3.0,217.0,99.92,44.96,10.02
L2,3.0,217.2,99.92,44.96,10.02
L2,3.0,217.4,99.92,44.96,10.02
L2,3.0,217.6,99.92,44.96,10.02
L2,3.0,217.8,99.92,44.96,10.02
L2,3.0,218.0,99.92,44.96,10.02
L2,3.0,218.2,99.92,44.96,10.02
L2,3.0,218.4,99.92,44.96,10.02
L2,3.0,218.6,99.92,44.96,10.02
L2,3.0,218.8,99.92,44.96,10.02
L2,3.0,219.0,99.92,44.96,10.02
L2,3.0,219.2,99.92,44.96,10.02
L2,3.0,219.4,99.92,44.96,10.02
L2,3.0,219.6,99.92,44.96,10.02
L2,3.0,219.8,99.92,44.96,10.02
L2,3.0,220.0,99.92,44.96,10.02
L2,3.0,220.2,99.92,44.96,10.02
L2,3.0,220.4,99.92,44.96,10.02
L2,3.0,220.6,99.92,44.96,10.02
L2,3.0,220.8,99.92,44.96,10.02
L2,3.0,221.0,99.92,44.96,10.02
L2,3.0,221.2,99.92,44.96,10.02
L2,3.0,221.4,99.92,44.96,10.02
L2,3.0,221.6,99.92,44.96,10.02
L2,3.0,221.8,99.92,44.96,10.02
L2,3.0,222.0,99.92,44.96,10.02
L2,3.0,222.2,99.92,44.96,10.02
L2,3.0,222.4,99.92,44.96,10.02
L2,3.0,222.6,99.92,44.96,10.02
L2,3.0,222.8,99.92,44.96,10.02
L2,3.0,223.0,99.92,44.96,10.02
L2,3.0,223.2,99.92,44.96,10.02
L2,3.0,223.4,99.92,44.96,10.02
L2,3.0,223.6,99.92,44.96,10.02
L2,3.0,223.8,99.92,44.96,10.02
L2,3.0,224.0,99.92,44.96,10.02
L2,3.0,224.2,99.92,44.96,10.02
L2,3.0,224.4,99.92,44.96,10.02
L2,3.0,224.6,99.92,44.96,10.02
L2,3.0,224.8,99.92,44.96,10.02
L2,3.0,225.0,99.92,44.96,10.02
L2,3.0,225.2,99.92,44.96,10.02
L2,3.0,225.4,99.92,44.96,10.02
L2,3.0,225.6,99.92,44.96,10.02
L2,3.0,225.8,99.92,44.96,10.02
L2,3.0,226.0,99.92,44.96,10.02
L2,3.0,226.2,99.92,44.96,10.02
L2,3.0,226.4,99.92,44.96,10.02
L2,3.0,226.6,99.92,44.96,10.02
L2,3.0,226.8,99.92,44.96,10.02
L2,3.0,227.0,99.92,44.96,10.02
L2,3.0,227.2,99.92,44.96,10.02
L2,3.0,227.4,99.92,44.96,10.02
L2,3.0,227.6,99.92,44.96,10.02
L2,3.0,227.8,99.92,44.96,10.02
L2,3.0,228.0,99.92,44.96,10.02
L2,3.0,228.2,99.92,44.96,10.02
L2,3.0,228.4,99.92,44.96,10.02
L2,3.0,228.6,99.92,44.96,10.02
L2,3.0,228.8,99.92,44.96,10.02
L2,3.0,229.0,99.92,44.96,10.02
L2,3.0,229.2,99.92,44.96,10.02
L2,3.0,229.4,99.92,44.96,10.02
L2,3.0,229.6,99.92,44.96,10.02
L2,3.0,229.8,99.92,44.96,10.02
L2,3.0,230.0,99.92,44.96,10.02
L2,3.0,230.2,99.92,44.96,10.02
L2,3.0,230.4,99.92,44.96,10.02
L2,3.0,230.6,99.92,44.96,10.02
L2,3.0,230.8,99.92,44.96,10.02
L2,3.0,231.0,99.92,44.96,10.02
L2,3.0,231.2,99.92,44.96,10.02
L2,3.0,231.4,99.92,44.96,10.02
L2,3.0,231.6,99.92,44.96,10.02
L2,3.0,231.8,99.92,44.96,10.02
L2,3.0,232.0,99.92,44.96,10.02
L2,3.0,232.2,99.92,44.96,10.02
L2,3.0,232.4,99.92,44.96,10.02
L2,3.0,232.6,99.92,44.96,10.02
L2,3.0,232.8,99.92,44.96,10.02
L2,3.0,233.0,99.92,44.96,10.02
L2,3.0,233.2,99.92,44.96,10.02
L2,3.0,233.4,99.92,44.96,10.02
L2,3.0,233.6,99.92,44.96,10.02
L2,3.0,233.8,99.92,44.96,10.02
L2,3.0,234.0,99.92,44.96,10.02
L2,3.0,234.2,99.92,44.96,10.02
L2,3.0,234.4,99.92,44.96,10.02
L2,3.0,234.6,99.92,44.96,10.02
L2,3.0,234.8,99.92,44.96,10.02
L2,3.0,235.0,99.92,44.96,10.02
L2,3.0,235.2,99.92,44.96,10.02
L2,3.0,235.4,99.92,44.96,10.02
L2,3.0,235.6,99.92,44.96,10.02
L2,3.0,235.8,99.92,44.96,10.02
L2,3.0,236.0,99.92,44.96,10.02
L2,3.0,236.2,99.92,44.96,10.02
L2,3.0,236.4,99.92,44.96,10.02
L2,3.0,236.6,99.92,44.96,10.02
L2,3.0,236.8,99.92,44.96,10.02
L2,3.0,237.0,99.92,44.96,10.02
L2,3.0,237.2,99.92,44.96,10.02
L2,3.0,237.4,99.92,44.96,10.02
L2,3.0,237.6,99.92,44.96,10.02
L2,3.0,237.8,99.92,44.96,10.02
L2,3.0,238.0,99.92,44.96,10.02
L2,3.0,238.2,99.92,44.96,10.02
L2,3.0,238.4,99.92,44.96,10.02
L2,3.0,238.6,99.92,44.96,10.02
L2,3.0,238.8,99.92,44.96,10.02
L2,3.0,239.0,99.92,44.96,10.02
L2,3.0,239.2,99.92,44.96,10.02
L2,3.0,239.4,99.92,44.96,10.02
L2,3.0,239.6,99.92,44.96,10.02
L2,3.0,239.8,99.92,44.96,10.02
L2,3.0,240.0,99.92,44.96,10.02
L2,3.0,240.2,99.92,44.96,10.02
L2,3.0,240.4,99.92,44.96,10.02
L2,3.0,240.6,99.92,44.96,10.02
L2,3.0,240.8,99.92,44.96,10.02
L2,3.0,241.0,99.92,44.96,10.02
L2,3.0,241.2,99.92,44.96,10.02
L2,3.0,241.4,99.92,44.96,10.02
L2,3.0,241.6,99.92,44.96,10.02
L2,3.0,241.8,99.92,44.96,10.02
L2,3.0,242.0,99.92,44.96,10.02
L2,3.0,242.2,99.92,44.96,10.02
L2,3.0,242.4,99.92,44.96,10.02
L2,3.0,242.6,99.92,44.96,10.02
L2,3.0,242.8,99.92,44.96,10.02
L2,3.0,243.0,99.92,44.96,10.02
L2,3.0,243.2,99.92,44.96,10.02
L2,3.0,243.4,99.92,44.96,10.02
L2,3.0,243.6,99.92,44.96,10.02
L2,3.0,243.8,99.92,44.96,10.02
L2,3.0,244.0,99.92,44.96,10.02
L2,3.0,244.2,99.92,44.96,10.02
L2,3.0,244.4,99.92,44.96,10.02
L2,3.0,244.6,99.92,44.96,10.02
L2,3.0,244.8,99.92,44.96,10.02
L2,3.0,245.0,99.92,44.96,10.02
L2,3.0,245.2,99.92,44.96,10.02
L2,3.0,245.4,99.92,44.96,10.02
L2,3.0,245.6,99.92,44.96,10.02
L2,3.0,245.8,99.92,44.96,10.02
L2,3.0,246.0,99.92,44.96,10.02
L2,3.0,246.2,99.92,44.96,10.02
L2,3.0,246.4,99.92,44.96,10.02
L2,3.0,246.6,99.92,44.96,10.02
L2,3.0,246.8,99.92,44.96,10.02
L2,3.0,247.0,99.92,44.96,10.02
L2,3.0,247.2,99.92,44.96,10.02
L2,3.0,247.4,99.92,44.96,10.02
L2,3.0,247.6,99.92,44.96,10.02
L2,3.0,247.8,99.92,44.96,10.02
L2,3.0,248.0,99.92,44.96,10.02
L2,3.0,248.2,99.92,44.96,10.02
L2,3.0,248.4,99.92,44.96,10.02
L2,3.0,248.6,99.92,44.96,10.02
L2,3.0,248.8,99.92,44.96,10.02
L2,3.0,249.0,99.92,44.96,10.02
L2,3.0,249.2,99.92,44.96,10.02
L2,3.0,249.4,99.92,44.96,10.02
L2,3.0,249.6,99.92,44.96,10.02
L2,3.0,249.8,99.92,44.96,10.02
L2,3.0,250.0,99.92,44.96,10.02
L2,3.0,250.2,99.92,44.96,10.02
D1,3.0,0.0,20.0,20.0,10.0
D1,3.0,2.2,21.7,21.7,10.0
D1,3.0,2.4,23.39,23.39,10.0
D1,3.0,2.6,25.09,25.09,10.0
D1,3.0,2.8,26.79,26.79,10.0
D1,3.0,3.0,28.49,28.49,10.0
D1,3.0,3.2,30.18,30.18,10.0
D1,3.0,3.4,31.88,31.88,10.0
D1,3.0,3.6,33.58,33.58,10.0
D1,3.0,3.8,35.27,35.27,10.0
D1,3.0,4.0,36.97,36.97,10.0
D1,3.0,4.2,38.67,38.67,10.0
D1,3.0,4.4,40.36,40.36,10.0
