Vehicle_ID,Margin,Time,X,Y,Z
PBD_B,20.0,173.4,301.0,0.0,10.0
PBD_B,20.0,173.6,301.0,0.0,10.0
PBD_B,20.0,173.8,301.0,0.0,10.0
PBD_B,20.0,174.0,301.0,0.0,10.0
PBD_B,20.0,174.2,301.0,0.0,10.0
PBD_B,20.0,174.4,301.0,0.0,10.0
PBD_B,20.0,174.6,301.0,0.0,10.0
PBD_B,20.0,174.8,301.0,0.0,10.0
PBD_B,20.0,175.0,301.0,0.0,10.0
PBD_B,20.0,175.2,301.0,0.0,10.0
PBD_B,20.0,175.4,301.0,0.0,10.0
PBD_B,20.0,175.6,301.0,0.0,10.0
PBD_B,20.0,175.8,301.0,0.0,10.0
PBD_B,20.0,176.0,301.0,0.0,10.0
PBD_B,20.0,176.2,301.0,0.0,10.0
PBD_B,20.0,176.4,301.0,0.0,10.0
PBD_B,20.0,176.6,301.0,0.0,10.0
PBD_B,20.0,176.8,301.0,0.0,10.0
PBD_B,20.0,177.0,301.0,0.0,10.0
PBD_B,20.0,177.2,301.0,0.0,10.0
PBD_B,20.0,177.4,301.0,0.0,10.0
PBD_B,20.0,177.6,301.0,0.0,10.0
PBD_B,20.0,177.8,301.0,0.0,10.0
PBD_B,20.0,178.0,301.0,0.0,10.0
PBD_B,20.0,178.2,301.0,0.0,10.0
PBD_B,20.0,178.4,301.0,0.0,10.0
PBD_B,20.0,178.6,301.0,0.0,10.0
PBD_B,20.0,178.8,301.0,0.0,10.0
PBD_B,20.0,179.0,301.0,0.0,10.0
PBD_B,20.0,179.2,301.0,0.0,10.0
PBD_B,20.0,179.4,301.0,0.0,10.0
PBD_B,20.0,179.6,301.0,0.0,10.0
PBD_B,20.0,179.8,301.0,0.0,10.0
PBD_B,20.0,180.0,301.0,0.0,10.0
PBD_B,20.0,180.2,301.0,0.0,10.0
PBD_B,20.0,180.4,301.0,0.0,10.0
PBD_B,20.0,180.6,301.0,0.0,10.0
PBD_B,20.0,180.8,301.0,0.0,10.0
PBD_B,20.0,181.0,301.0,0.0,10.0
PBD_B,20.0,181.2,301.0,0.0,10.0
PBD_B,20.0,181.4,301.0,0.0,10.0
PBD_B,20.0,181.6,301.0,0.0,10.0
PBD_B,20.0,181.8,301.0,0.0,10.0
PBD_B,20.0,182.0,301.0,0.0,10.0
PBD_B,20.0,182.2,301.0,0.0,10.0
PBD_B,20.0,182.4,301.0,0.0,10.0
PBD_B,20.0,182.6,301.0,0.0,10.0
PBD_B,20.0,182.8,301.0,0.0,10.0
PBD_B,20.0,183.0,301.0,0.0,10.0
PBD_B,20.0,183.2,301.0,0.0,10.0
PBD_B,20.0,183.4,301.0,0.0,10.0
PBD_B,20.0,183.6,301.0,0.0,10.0
PBD_B,20.0,183.8,301.0,0.0,10.0
PBD_B,20.0,184.0,301.0,0.0,10.0
PBD_B,20.0,184.2,301.0,0.0,10.0
PBD_B,20.0,184.4,301.0,0.0,10.0
PBD_B,20.0,184.6,301.0,0.0,10.0
PBD_B,20.0,184.8,301.0,0.0,10.0
PBD_B,20.0,185.0,301.0,0.0,10.0
PBD_B,20.0,185.2,301.0,0.0,10.0
PBD_B,20.0,185.4,301.0,0.0,10.0
PBD_B,20.0,185.6,301.0,0.0,10.0
PBD_B,20.0,185.8,301.0,0.0,10.0
PBD_B,20.0,186.0,301.0,0.0,10.0
PBD_B,20.0,186.2,301.0,0.0,10.0
PBD_B,20.0,186.4,301.0,0.0,10.0
PBD_B,20.0,186.6,301.0,0.0,10.0
PBD_B,20.0,186.8,301.0,0.0,10.0
PBD_B,20.0,187.0,301.0,0.0,10.0
PBD_B,20.0,187.2,301.0,0.0,10.0
PBD_B,20.0,187.4,301.0,0.0,10.0
PBD_B,20.0,187.6,301.0,0.0,10.0
PBD_B,20.0,187.8,301.0,0.0,10.0
PBD_B,20.0,188.0,301.0,0.0,10.0
PBD_B,20.0,188.2,301.0,0.0,10.0
PBD_B,20.0,188.4,301.0,0.0,10.0
PBD_B,20.0,188.6,301.0,0.0,10.0
PBD_B,20.0,188.8,301.0,0.0,10.0
PBD_B,20.0,189.0,301.0,0.0,10.0
PBD_B,20.0,189.2,301.0,0.0,10.0
PBD_B,20.0,189.4,301.0,0.0,10.0
PBD_B,20.0,189.6,301.0,0.0,10.0
PBD_B,20.0,189.8,301.0,0.0,10.0
PBD_B,20.0,190.0,301.0,0.0,10.0
PBD_B,20.0,190.2,301.0,0.0,10.0
PBD_B,20.0,190.4,301.0,0.0,10.0
PBD_B,20.0,190.6,301.0,0.0,10.0
PBD_B,20.0,190.8,301.0,0.0,10.0
PBD_B,20.0,191.0,301.0,0.0,10.0
PBD_B,20.0,191.2,301.0,0.0,10.0
PBD_B,20.0,191.4,301.0,0.0,10.0
PBD_B,20.0,191.6,301.0,0.0,10.0
PBD_B,20.0,191.8,301.0,0.0,10.0
PBD_B,20.0,192.0,301.0,0.0,10.0
PBD_B,20.0,192.2,301.0,0.0,10.0
PBD_B,20.0,192.4,301.0,0.0,10.0
PBD_B,20.0,192.6,301.0,0.0,10.0
PBD_B,20.0,192.8,301.0,0.0,10.0
PBD_B,20.0,193.0,301.0,0.0,10.0
PBD_B,20.0,193.2,301.0,0.0,10.0
PBD_B,20.0,193.4,301.0,0.0,10.0
PBD_B,20.0,193.6,301.0,0.0,10.0
PBD_B,20.0,193.8,301.0,0.0,10.0
PBD_B,20.0,194.0,301.0,0.0,10.0
PBD_B,20.0,194.2,301.0,0.0,10.0
PBD_B,20.0,194.4,301.0,0.0,10.0
PBD_B,20.0,194.6,301.0,0.0,10.0
PBD_B,20.0,194.8,301.0,0.0,10.0
PBD_B,20.0,195.0,301.0,0.0,10.0
PBD_B,20.0,195.2,301.0,0.0,10.0
PBD_B,20.0,195.4,301.0,0.0,10.0
PBD_B,20.0,195.6,301.0,0.0,10.0
PBD_B,20.0,195.8,301.0,0.0,10.0
PBD_B,20.0,196.0,301.0,0.0,10.0
PBD_B,20.0,196.2,301.0,0.0,10.0
PBD_B,20.0,196.4,301.0,0.0,10.0
PBD_B,20.0,196.6,301.0,0.0,10.0
PBD_B,20.0,196.8,301.0,0.0,10.0
PBD_B,20.0,197.0,301.0,0.0,10.0
PBD_B,20.0,197.2,301.0,0.0,10.0
PBD_B,20.0,197.4,301.0,0.0,10.0
PBD_B,20.0,197.6,301.0,0.0,10.0
PBD_B,20.0,197.8,301.0,0.0,10.0
PBD_B,20.0,198.0,301.0,0.0,10.0
PBD_B,20.0,198.2,301.0,0.0,10.0
PBD_B,20.0,198.4,301.0,0.0,10.0
PBD_B,20.0,198.6,301.0,0.0,10.0
PBD_B,20.0,198.8,301.0,0.0,10.0
PBD_B,20.0,199.0,301.0,0.0,10.0
PBD_B,20.0,199.2,301.0,0.0,10.0
PBD_B,20.0,199.4,301.0,0.0,10.0
PBD_B,20.0,199.6,301.0,0.0,10.0
PBD_B,20.0,199.8,301.0,0.0,10.0
PBD_B,20.0,200.0,301.0,0.0,10.0
PBD_B,20.0,200.2,301.0,0.0,10.0
PBD_B,20.0,200.4,301.0,0.0,10.0
PBD_B,20.0,200.6,301.0,0.0,10.0
PBD_B,20.0,200.8,301.0,0.0,10.0
PBD_B,20.0,201.0,301.0,0.0,10.0
PBD_B,20.0,201.2,301.0,0.0,10.0
PBD_B,20.0,201.4,301.0,0.0,10.0
PBD_B,20.0,201.6,301.0,0.0,10.0
PBD_B,20.0,201.8,301.0,0.0,10.0
PBD_B,20.0,202.0,301.0,0.0,10.0
PBD_B,20.0,202.2,301.0,0.0,10.0
PBD_B,20.0,202.4,301.0,0.0,10.0
PBD_B,20.0,202.6,301.0,0.0,10.0
PBD_B,20.0,202.8,301.0,0.0,10.0
PBD_B,20.0,203.0,301.0,0.0,10.0
PBD_B,20.0,203.2,301.0,0.0,10.0
PBD_B,20.0,203.4,301.0,0.0,10.0
PBD_B,20.0,203.6,301.0,0.0,10.0
PBD_B,20.0,203.8,301.0,0.0,10.0
PBD_B,20.0,204.0,301.0,0.0,10.0
PBD_B,20.0,204.2,301.0,0.0,10.0
PBD_B,20.0,204.4,301.0,0.0,10.0
PBD_B,20.0,204.6,301.0,0.0,10.0
PBD_B,20.0,204.8,301.0,0.0,10.0
PBD_B,20.0,205.0,301.0,0.0,10.0
PBD_B,20.0,205.2,301.0,0.0,10.0
PBD_B,20.0,205.4,301.0,0.0,10.0
PBD_B,20.0,205.6,301.0,0.0,10.0
PBD_B,20.0,205.8,301.0,0.0,10.0
PBD_B,20.0,206.0,301.0,0.0,10.0
PBD_B,20.0,206.2,301.0,0.0,10.0
PBD_B,20.0,206.4,301.0,0.0,10.0
PBD_B,20.0,206.6,301.0,0.0,10.0
PBD_B,20.0,206.8,301.0,0.0,10.0
PBD_B,20.0,207.0,301.0,0.0,10.0
PBD_B,20.0,207.2,301.0,0.0,10.0
PBD_B,20.0,207.4,301.0,0.0,10.0
PBD_B,20.0,207.6,301.0,0.0,10.0
PBD_B,20.0,207.8,301.0,0.0,10.0
PBD_B,20.0,208.0,301.0,0.0,10.0
PBD_B,20.0,208.2,301.0,0.0,10.0
PBD_B,20.0,208.4,301.0,0.0,10.0
PBD_B,20.0,208.6,301.0,0.0,10.0
PBD_B,20.0,208.8,301.0,0.0,10.0
PBD_B,20.0,209.0,301.0,0.0,10.0
PBD_B,20.0,209.2,301.0,0.0,10.0
PBD_B,20.0,209.4,301.0,0.0,10.0
PBD_B,20.0,209.6,301.0,0.0,10.0
PBD_B,20.0,209.8,301.0,0.0,10.0
PBD_B,20.0,210.0,301.0,0.0,10.0
PBD_B,20.0,210.2,301.0,0.0,10.0
PBD_B,20.0,210.4,301.0,0.0,10.0
PBD_B,20.0,210.6,301.0,0.0,10.0
PBD_B,20.0,210.8,301.0,0.0,10.0
PBD_B,20.0,211.0,301.0,0.0,10.0
PBD_B,20.0,211.2,301.0,0.0,10.0
PBD_B,20.0,211.4,301.0,0.0,10.0
PBD_B,20.0,211.6,301.0,0.0,10.0
PBD_B,20.0,211.8,301.0,0.0,10.0
PBD_B,20.0,212.0,301.0,0.0,10.0
PBD_B,20.0,212.2,301.0,0.0,10.0
PBD_B,20.0,212.4,301.0,0.0,10.0
PBD_B,20.0,212.6,301.0,0.0,10.0
PBD_B,20.0,212.8,301.0,0.0,10.0
PBD_B,20.0,213.0,301.0,0.0,10.0
PBD_B,20.0,213.2,301.0,0.0,10.0
PBD_B,20.0,213.4,301.0,0.0,10.0
PBD_B,20.0,213.6,301.0,0.0,10.0
PBD_B,20.0,213.8,301.0,0.0,10.0
PBD_B,20.0,214.0,301.0,0.0,10.0
PBD_B,20.0,214.2,301.0,0.0,10.0
PBD_B,20.0,214.4,301.0,0.0,10.0
PBD_B,20.0,214.6,301.0,0.0,10.0
PBD_B,20.0,214.8,301.0,0.0,10.0
PBD_B,20.0,215.0,301.0,0.0,10.0
PBD_B,20.0,215.2,301.0,0.0,10.0
PBD_B,20.0,215.4,301.0,0.0,10.0
PBD_B,20.0,215.6,301.0,0.0,10.0
PBD_B,20.0,215.8,301.0,0.0,10.0
PBD_B,20.0,216.0,301.0,0.0,10.0
PBD_B,20.0,216.2,301.0,0.0,10.0
PBD_B,20.0,216.4,301.0,0.0,10.0
PBD_B,20.0,216.6,301.0,0.0,10.0
PBD_B,20.0,216.8,301.0,0.0,10.0
PBD_B,20.0,217.0,301.0,0.0,10.0
PBD_B,20.0,217.2,301.0,0.0,10.0
PBD_B,20.0,217.4,301.0,0.0,10.0
PBD_B,20.0,217.6,301.0,0.0,10.0
PBD_B,20.0,217.8,301.0,0.0,10.0
PBD_B,20.0,218.0,301.0,0.0,10.0
PBD_B,20.0,218.2,301.0,0.0,10.0
PBD_B,20.0,218.4,301.0,0.0,10.0
PBD_B,20.0,218.6,301.0,0.0,10.0
PBD_B,20.0,218.8,301.0,0.0,10.0
PBD_B,20.0,219.0,301.0,0.0,10.0
PBD_B,20.0,219.2,301.0,0.0,10.0
PBD_B,20.0,219.4,301.0,0.0,10.0
PBD_B,20.0,219.6,301.0,0.0,10.0
PBD_B,20.0,219.8,301.0,0.0,10.0
PBD_B,20.0,220.0,301.0,0.0,10.0
PBD_B,20.0,220.2,301.0,0.0,10.0
PBD_B,20.0,220.4,301.0,0.0,10.0
PBD_B,20.0,220.6,301.0,0.0,10.0
PBD_B,20.0,220.8,301.0,0.0,10.0
PBD_B,20.0,221.0,301.0,0.0,10.0
PBD_B,20.0,221.2,301.0,0.0,10.0
PBD_B,20.0,221.4,301.0,0.0,10.0
PBD_B,20.0,221.6,301.0,0.0,10.0
PBD_B,20.0,221.8,301.0,0.0,10.0
PBD_B,20.0,222.0,301.0,0.0,10.0
PBD_B,20.0,222.2,301.0,0.0,10.0
PBD_B,20.0,222.4,301.0,0.0,10.0
PBD_B,20.0,222.6,301.0,0.0,10.0
PBD_B,20.0,222.8,301.0,0.0,10.0
PBD_B,20.0,223.0,301.0,0.0,10.0
PBD_B,20.0,223.2,301.0,0.0,10.0
PBD_B,20.0,223.4,301.0,0.0,10.0
PBD_B,20.0,223.6,301.0,0.0,10.0
PBD_B,20.0,223.8,301.0,0.0,10.0
PBD_B,20.0,224.0,301.0,0.0,10.0
PBD_B,20.0,224.2,301.0,0.0,10.0
PBD_B,20.0,224.4,301.0,0.0,10.0
PBD_B,20.0,224.6,301.0,0.0,10.0
PBD_B,20.0,224.8,301.0,0.0,10.0
PBD_B,20.0,225.0,301.0,0.0,10.0
PBD_B,20.0,225.2,301.0,0.0,10.0
PBD_B,20.0,225.4,301.0,0.0,10.0
PBD_B,20.0,225.6,301.0,0.0,10.0
PBD_B,20.0,225.8,301.0,0.0,10.0
PBD_B,20.0,226.0,301.0,0.0,10.0
PBD_B,20.0,226.2,301.0,0.0,10.0
PBD_B,20.0,226.4,301.0,0.0,10.0
PBD_B,20.0,226.6,301.0,0.0,10.0
PBD_B,20.0,226.8,301.0,0.0,10.0
PBD_B,20.0,227.0,301.0,0.0,10.0
PBD_B,20.0,227.2,301.0,0.0,10.0
PBD_B,20.0,227.4,301.0,0.0,10.0
PBD_B,20.0,227.6,301.0,0.0,10.0
PBD_B,20.0,227.8,301.0,0.0,10.0
PBD_B,20.0,228.0,301.0,0.0,10.0
PBD_B,20.0,228.2,301.0,0.0,10.0
PBD_B,20.0,228.4,301.0,0.0,10.0
PBD_B,20.0,228.6,301.0,0.0,10.0
PBD_B,20.0,228.8,301.0,0.0,10.0
PBD_B,20.0,229.0,301.0,0.0,10.0
PBD_B,20.0,229.2,301.0,0.0,10.0
PBD_B,20.0,229.4,301.0,0.0,10.0
PBD_B,20.0,229.6,301.0,0.0,10.0
PBD_B,20.0,229.8,301.0,0.0,10.0
PBD_B,20.0,230.0,301.0,0.0,10.0
PBD_B,20.0,230.2,301.0,0.0,10.0
PBD_B,20.0,230.4,301.0,0.0,10.0
PBD_B,20.0,230.6,301.0,0.0,10.0
PBD_B,20.0,230.8,301.0,0.0,10.0
PBD_B,20.0,231.0,301.0,0.0,10.0
PBD_B,20.0,231.2,301.0,0.0,10.0
PBD_B,20.0,231.4,301.0,0.0,10.0
PBD_B,20.0,231.6,301.0,0.0,10.0
PBD_B,20.0,231.8,301.0,0.0,10.0
PBD_B,20.0,232.0,301.0,0.0,10.0
PBD_B,20.0,232.2,301.0,0.0,10.0
PBD_B,20.0,232.4,301.0,0.0,10.0
PBD_B,20.0,232.6,301.0,0.0,10.0
PBD_B,20.0,232.8,301.0,0.0,10.0
PBD_B,20.0,233.0,301.0,0.0,10.0
PBD_B,20.0,233.2,301.0,0.0,10.0
PBD_B,20.0,233.4,301.0,0.0,10.0
PBD_B,20.0,233.6,301.0,0.0,10.0
PBD_B,20.0,233.8,301.0,0.0,10.0
PBD_B,20.0,234.0,301.0,0.0,10.0
PBD_B,20.0,234.2,301.0,0.0,10.0
PBD_B,20.0,234.4,301.0,0.0,10.0
PBD_B,20.0,234.6,301.0,0.0,10.0
PBD_B,20.0,234.8,301.0,0.0,10.0
PBD_B,20.0,235.0,301.0,0.0,10.0
PBD_B,20.0,235.2,301.0,0.0,10.0
PBD_B,20.0,235.4,301.0,0.0,10.0
PBD_B,20.0,235.6,301.0,0.0,10.0
PBD_B,20.0,235.8,301.0,0.0,10.0
PBD_B,20.0,236.0,301.0,0.0,10.0
PBD_B,20.0,236.2,301.0,0.0,10.0
PBD_B,20.0,236.4,301.0,0.0,10.0
PBD_B,20.0,236.6,301.0,0.0,10.0
PBD_B,20.0,236.8,301.0,0.0,10.0
PBD_B,20.0,237.0,301.0,0.0,10.0
PBD_B,20.0,237.2,301.0,0.0,10.0
PBD_B,20.0,237.4,301.0,0.0,10.0
PBD_B,20.0,237.6,301.0,0.0,10.0
PBD_B,20.0,237.8,301.0,0.0,10.0
PBD_B,20.0,238.0,301.0,0.0,10.0
PBD_B,20.0,238.2,301.0,0.0,10.0
PBD_B,20.0,238.4,301.0,0.0,10.0
PBD_B,20.0,238.6,301.0,0.0,10.0
PBD_B,20.0,238.8,301.0,0.0,10.0
PBD_B,20.0,239.0,301.0,0.0,10.0
PBD_B,20.0,239.2,301.0,0.0,10.0
PBD_B,20.0,239.4,301.0,0.0,10.0
PBD_B,20.0,239.6,301.0,0.0,10.0
PBD_B,20.0,239.8,301.0,0.0,10.0
PBD_B,20.0,240.0,301.0,0.0,10.0
PBD_B,20.0,240.2,301.0,0.0,10.0
PBD_B,20.0,240.4,301.0,0.0,10.0
PBD_B,20.0,240.6,301.0,0.0,10.0
PBD_B,20.0,240.8,301.0,0.0,10.0
PBD_B,20.0,241.0,301.0,0.0,10.0
PBD_B,20.0,241.2,301.0,0.0,10.0
PBD_B,20.0,241.4,301.0,0.0,10.0
PBD_B,20.0,241.6,301.0,0.0,10.0
PBD_B,20.0,241.8,301.0,0.0,10.0
PBD_B,20.0,242.0,301.0,0.0,10.0
PBD_B,20.0,242.2,301.0,0.0,10.0
PBD_B,20.0,242.4,301.0,0.0,10.0
PBD_B,20.0,242.6,301.0,0.0,10.0
PBD_B,20.0,242.8,301.0,0.0,10.0
PBD_B,20.0,243.0,301.0,0.0,10.0
PBD_B,20.0,243.2,301.0,0.0,10.0
PBD_B,20.0,243.4,301.0,0.0,10.0
PBD_B,20.0,243.6,301.0,0.0,10.0
PBD_B,20.0,243.8,301.0,0.0,10.0
PBD_B,20.0,244.0,301.0,0.0,10.0
PBD_B,20.0,244.2,301.0,0.0,10.0
PBD_B,20.0,244.4,301.0,0.0,10.0
PBD_B,20.0,244.6,301.0,0.0,10.0
PBD_B,20.0,244.8,301.0,0.0,10.0
PBD_B,20.0,245.0,301.0,0.0,10.0
PBD_B,20.0,245.2,301.0,0.0,10.0
PBD_B,20.0,245.4,301.0,0.0,10.0
PBD_B,20.0,245.6,301.0,0.0,10.0
PBD_B,20.0,245.8,301.0,0.0,10.0
PBD_B,20.0,246.0,301.0,0.0,10.0
PBD_B,20.0,246.2,301.0,0.0,10.0
PBD_B,20.0,246.4,301.0,0.0,10.0
PBD_B,20.0,246.6,301.0,0.0,10.0
PBD_B,20.0,246.8,301.0,0.0,10.0
PBD_B,20.0,247.0,301.0,0.0,10.0
PBD_B,20.0,247.2,301.0,0.0,10.0
PBD_B,20.0,247.4,301.0,0.0,10.0
PBD_B,20.0,247.6,301.0,0.0,10.0
PBD_B,20.0,247.8,301.0,0.0,10.0
PBD_B,20.0,248.0,301.0,0.0,10.0
PBD_B,20.0,248.2,301.0,0.0,10.0
PBD_B,20.0,248.4,301.0,0.0,10.0
PBD_B,20.0,248.6,301.0,0.0,10.0
PBD_B,20.0,248.8,301.0,0.0,10.0
PBD_B,20.0,249.0,301.0,0.0,10.0
PBD_B,20.0,249.2,301.0,0.0,10.0
PBD_B,20.0,249.4,301.0,0.0,10.0
PBD_B,20.0,249.6,301.0,0.0,10.0
PBD_B,20.0,249.8,301.0,0.0,10.0
PBD_B,20.0,250.0,301.0,0.0,10.0
PBD_B,20.0,250.2,301.0,0.0,10.0
PBD_B,20.0,250.4,301.0,0.0,10.0
PBD_B,20.0,250.6,301.0,0.0,10.0
PBD_B,20.0,250.8,301.0,0.0,10.0
PBD_B,20.0,251.0,301.0,0.0,10.0
PBD_B,20.0,251.2,301.0,0.0,10.0
PBD_B,20.0,251.4,301.0,0.0,10.0
PBD_B,20.0,251.6,301.0,0.0,10.0
PBD_B,20.0,251.8,301.0,0.0,10.0
PBD_B,20.0,252.0,301.0,0.0,10.0
PBD_B,20.0,252.2,301.0,0.0,10.0
PBD_B,20.0,252.4,301.0,0.0,10.0
PBD_B,20.0,252.6,301.0,0.0,10.0
PBD_B,20.0,252.8,301.0,0.0,10.0
PBD_B,20.0,253.0,301.0,0.0,10.0
PBD_B,20.0,253.2,301.0,0.0,10.0
PBD_B,20.0,253.4,301.0,0.0,10.0
PBD_B,20.0,253.6,301.0,0.0,10.0
PBD_B,20.0,253.8,301.0,0.0,10.0
PBD_B,20.0,254.0,301.0,0.0,10.0
PBD_B,20.0,254.2,301.0,0.0,10.0
PBD_B,20.0,254.4,301.0,0.0,10.0
PBD_B,20.0,254.6,301.0,0.0,10.0
PBD_B,20.0,254.8,301.0,0.0,10.0
PBD_B,20.0,255.0,301.0,0.0,10.0
PBD_B,20.0,255.2,301.0,0.0,10.0
PBD_B,20.0,255.4,301.0,0.0,10.0
PBD_B,20.0,255.6,301.0,0.0,10.0
PBD_B,20.0,255.8,301.0,0.0,10.0
PBD_B,20.0,256.0,301.0,0.0,10.0
PBD_B,20.0,256.2,301.0,0.0,10.0
PBD_B,20.0,256.4,301.0,0.0,10.0
PBD_B,20.0,256.6,301.0,0.0,10.0
PBD_B,20.0,256.8,301.0,0.0,10.0
PBD_B,20.0,257.0,301.0,0.0,10.0
PBD_B,20.0,257.2,301.0,0.0,10.0
PBD_B,20.0,257.4,301.0,0.0,10.0
PBD_B,20.0,257.6,301.0,0.0,10.0
PBD_B,20.0,257.8,301.0,0.0,10.0
PBD_B,20.0,258.0,301.0,0.0,10.0
PBD_B,20.0,258.2,301.0,0.0,10.0
PBD_B,20.0,258.4,301.0,0.0,10.0
PBD_B,20.0,258.6,301.0,0.0,10.0
PBD_B,20.0,258.8,301.0,0.0,10.0
PBD_B,20.0,259.0,301.0,0.0,10.0
PBD_B,20.0,259.2,301.0,0.0,10.0
PBD_B,20.0,259.4,301.0,0.0,10.0
PBD_B,20.0,259.6,301.0,0.0,10.0
PBD_B,20.0,259.8,301.0,0.0,10.0
PBD_B,20.0,260.0,301.0,0.0,10.0
PBD_B,20.0,260.2,301.0,0.0,10.0
PBD_B,20.0,260.4,301.0,0.0,10.0
PBD_B,20.0,260.6,301.0,0.0,10.0
PBD_B,20.0,260.8,301.0,0.0,10.0
PBD_B,20.0,261.0,301.0,0.0,10.0
PBD_B,20.0,261.2,301.0,0.0,10.0
PBD_B,20.0,261.4,301.0,0.0,10.0
PBD_B,20.0,261.6,301.0,0.0,10.0
PBD_B,20.0,261.8,301.0,0.0,10.0
PBD_B,20.0,262.0,301.0,0.0,10.0
PBD_B,20.0,262.2,301.0,0.0,10.0
PBD_B,20.0,262.4,301.0,0.0,10.0
PBD_B,20.0,262.6,301.0,0.0,10.0
PBD_B,20.0,262.8,301.0,0.0,10.0
PBD_B,20.0,263.0,301.0,0.0,10.0
PBD_B,20.0,263.2,301.0,0.0,10.0
PBD_B,20.0,263.4,301.0,0.0,10.0
PBD_B,20.0,263.6,301.0,0.0,10.0
PBD_B,20.0,263.8,301.0,0.0,10.0
PBD_B,20.0,264.0,301.0,0.0,10.0
PBD_B,20.0,264.2,301.0,0.0,10.0
PBD_B,20.0,264.4,301.0,0.0,10.0
PBD_B,20.0,264.6,301.0,0.0,10.0
PBD_B,20.0,264.8,301.0,0.0,10.0
PBD_B,20.0,265.0,301.0,0.0,10.0
PBD_B,20.0,265.2,301.0,0.0,10.0
PBD_B,20.0,265.4,301.0,0.0,10.0
PBD_B,20.0,265.6,301.0,0.0,10.0
PBD_B,20.0,265.8,301.0,0.0,10.0
PBD_B,20.0,266.0,301.0,0.0,10.0
PBD_B,20.0,266.2,301.0,0.0,10.0
PBD_B,20.0,266.4,301.0,0.0,10.0
PBD_B,20.0,266.6,301.0,0.0,10.0
PBD_B,20.0,266.8,301.0,0.0,10.0
PBD_B,20.0,267.0,301.0,0.0,10.0
PBD_B,20.0,267.2,301.0,0.0,10.0
PBD_B,20.0,267.4,301.0,0.0,10.0
PBD_B,20.0,267.6,301.0,0.0,10.0
PBD_B,20.0,267.8,301.0,0.0,10.0
PBD_B,20.0,268.0,301.0,0.0,10.0
PBD_B,20.0,268.2,301.0,0.0,10.0
PBD_B,20.0,268.4,301.0,0.0,10.0
PBD_B,20.0,268.6,301.0,0.0,10.0
PBD_B,20.0,268.8,301.0,0.0,10.0
PBD_B,20.0,269.0,301.0,0.0,10.0
PBD_B,20.0,269.2,301.0,0.0,10.0
PBD_B,20.0,269.4,301.0,0.0,10.0
PBD_B,20.0,269.6,301.0,0.0,10.0
PBD_B,20.0,269.8,301.0,0.0,10.0
PBD_B,20.0,270.0,301.0,0.0,10.0
PBD_B,20.0,270.2,301.0,0.0,10.0
PBD_B,20.0,270.4,301.0,0.0,10.0
PBD_B,20.0,270.6,301.0,0.0,10.0
PBD_B,20.0,270.8,301.0,0.0,10.0
PBD_B,20.0,271.0,301.0,0.0,10.0
PBD_B,20.0,271.2,301.0,0.0,10.0
PBD_B,20.0,271.4,301.0,0.0,10.0
PBD_B,20.0,271.6,301.0,0.0,10.0
PBD_B,20.0,271.8,301.0,0.0,10.0
PBD_B,20.0,272.0,301.0,0.0,10.0
PBD_B,20.0,272.2,301.0,0.0,10.0
PBD_B,20.0,272.4,301.0,0.0,10.0
PBD_B,20.0,272.6,301.0,0.0,10.0
PBD_B,20.0,272.8,301.0,0.0,10.0
PBD_B,20.0,273.0,301.0,0.0,10.0
PBD_B,20.0,273.2,301.0,0.0,10.0
PBD_B,20.0,273.4,301.0,0.0,10.0
PBD_B,20.0,273.6,301.0,0.0,10.0
PBD_B,20.0,273.8,301.0,0.0,10.0
PBD_B,20.0,274.0,301.0,0.0,10.0
PBD_B,20.0,274.2,301.0,0.0,10.0
PBD_B,20.0,274.4,301.0,0.0,10.0
PBD_B,20.0,274.6,301.0,0.0,10.0
PBD_B,20.0,274.8,301.0,0.0,10.0
PBD_B,20.0,275.0,301.0,0.0,10.0
PBD_B,20.0,275.2,301.0,0.0,10.0
PBD_B,20.0,275.4,301.0,0.0,10.0
PBD_B,20.0,275.6,301.0,0.0,10.0
PBD_B,20.0,275.8,301.0,0.0,10.0
PBD_B,20.0,276.0,301.0,0.0,10.0
PBD_B,20.0,276.2,301.0,0.0,10.0
PBD_B,20.0,276.4,301.0,0.0,10.0
PBD_B,20.0,276.6,301.0,0.0,10.0
PBD_B,20.0,276.8,301.0,0.0,10.0
PBD_B,20.0,277.0,301.0,0.0,10.0
PBD_B,20.0,277.2,301.0,0.0,10.0
PBD_B,20.0,277.4,301.0,0.0,10.0
PBD_B,20.0,277.6,301.0,0.0,10.0
PBD_B,20.0,277.8,301.0,0.0,10.0
PBD_B,20.0,278.0,301.0,0.0,10.0
PBD_B,20.0,278.2,301.0,0.0,10.0
PBD_B,20.0,278.4,301.0,0.0,10.0
PBD_B,20.0,278.6,301.0,0.0,10.0
PBD_B,20.0,278.8,301.0,0.0,10.0
PBD_B,20.0,279.0,301.0,0.0,10.0
PBD_B,20.0,279.2,301.0,0.0,10.0
PBD_B,20.0,279.4,301.0,0.0,10.0
PBD_B,20.0,279.6,301.0,0.0,10.0
PBD_B,20.0,279.8,301.0,0.0,10.0
PBD_B,20.0,280.0,301.0,0.0,10.0
PBD_B,20.0,280.2,301.0,0.0,10.0
PBD_B,20.0,280.4,301.0,0.0,10.0
PBD_B,20.0,280.6,301.0,0.0,10.0
